metric,estimator,estimate,config,null_model_avg,seed,dataset
mae,standard,0.0428117865570441,Preprocessor1_Model1,0.0427742255260485,607,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.052090555298453,Preprocessor1_Model1,0.0541033281812405,607,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,1.09456537384807e-05,Preprocessor1_Model1,NA,607,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.0607959289268224,Preprocessor1_Model1,8.58942247215461e-35,7053,asa_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.040446458838152,Preprocessor1_Model1,0.0425875734715616,7053,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0504043276283613,Preprocessor1_Model1,0.0530261747211232,7053,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.0364914928338427,Preprocessor1_Model1,NA,7053,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,-0.0269571574126708,Preprocessor1_Model1,-2.08399872912561e-34,507,asa_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0436018252381997,Preprocessor1_Model1,0.0422009569702192,507,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0526621059704795,Preprocessor1_Model1,0.0524146955782375,507,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.00814151979359472,Preprocessor1_Model1,NA,507,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,-0.0613856756945753,Preprocessor1_Model1,0,8636,asa_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0422956272717497,Preprocessor1_Model1,0.0415812845505629,8636,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0507522890015949,Preprocessor1_Model1,0.0522214161587112,8636,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.0244646371296455,Preprocessor1_Model1,NA,8636,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,-0.00533754054100991,Preprocessor1_Model1,5.79868258389069e-36,7471,asa_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0435349496009103,Preprocessor1_Model1,0.0423535966560122,7471,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.054988633060087,Preprocessor1_Model1,0.0526225468352976,7471,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.000333852026433071,Preprocessor1_Model1,NA,7471,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.0130634727968977,Preprocessor1_Model1,7.49281868396185e-36,1525,asa_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.041124680781367,Preprocessor1_Model1,0.0412434609880647,1525,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0522246704244187,Preprocessor1_Model1,0.0513762884090872,1525,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.00247524604616753,Preprocessor1_Model1,NA,1525,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.0480064248147126,Preprocessor1_Model1,-2.03986267504394e-35,7268,asa_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0427962384800623,Preprocessor1_Model1,0.0423277017384562,7268,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0562216795920157,Preprocessor1_Model1,0.0525080003634623,7268,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.0472462470828543,Preprocessor1_Model1,NA,7268,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,-0.0217480773609353,Preprocessor1_Model1,-3.27057678638331e-35,1378,asa_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0430071333761784,Preprocessor1_Model1,0.0434007976989476,1378,asa_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0527163602236079,Preprocessor1_Model1,0.054489899298058,1378,asa_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.00963267877939678,Preprocessor1_Model1,NA,1378,asa_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.0372109167153881,Preprocessor1_Model1,0,400,asa_fecal_new_butyrate
mae,standard,3.94371520949776,Preprocessor1_Model1,3.95436860726922,400,asa_fecal_new_butyrate
rmse,standard,5.03766425126298,Preprocessor1_Model1,5.24391537515599,400,asa_fecal_new_butyrate
rsq,standard,0.0324387844680502,Preprocessor1_Model1,NA,400,asa_fecal_new_butyrate
ccc,standard,0.0569690294329845,Preprocessor1_Model1,5.97808382759702e-33,9142,asa_fecal_new_butyrate
mae,standard,3.77492041599026,Preprocessor1_Model1,4.08945521846394,9142,asa_fecal_new_butyrate
rmse,standard,4.72925608808784,Preprocessor1_Model1,5.44519502514475,9142,asa_fecal_new_butyrate
rsq,standard,0.0480806545838288,Preprocessor1_Model1,NA,9142,asa_fecal_new_butyrate
ccc,standard,0.0312790752608977,Preprocessor1_Model1,0,607,asa_fecal_new_butyrate
mae,standard,3.66847143362878,Preprocessor1_Model1,3.84667038741611,607,asa_fecal_new_butyrate
rmse,standard,4.80826780558164,Preprocessor1_Model1,5.05640629567379,607,asa_fecal_new_butyrate
rsq,standard,0.00872218553126179,Preprocessor1_Model1,NA,607,asa_fecal_new_butyrate
ccc,standard,0.0779672515985435,Preprocessor1_Model1,0,7053,asa_fecal_new_butyrate
mae,standard,4.19189420708691,Preprocessor1_Model1,4.03231399595867,7053,asa_fecal_new_butyrate
rmse,standard,5.76906325205456,Preprocessor1_Model1,5.39113656881681,7053,asa_fecal_new_butyrate
rsq,standard,0.118711202458024,Preprocessor1_Model1,NA,7053,asa_fecal_new_butyrate
ccc,standard,-0.000568035491181909,Preprocessor1_Model1,0,507,asa_fecal_new_butyrate
mae,standard,3.94879330713442,Preprocessor1_Model1,3.9388058583185,507,asa_fecal_new_butyrate
rmse,standard,5.31575544791937,Preprocessor1_Model1,5.19235249682385,507,asa_fecal_new_butyrate
rsq,standard,6.3051360972107e-06,Preprocessor1_Model1,NA,507,asa_fecal_new_butyrate
ccc,standard,0.111254268423512,Preprocessor1_Model1,0,8636,asa_fecal_new_butyrate
mae,standard,3.63674721916911,Preprocessor1_Model1,3.88152427263039,8636,asa_fecal_new_butyrate
rmse,standard,4.93072870689685,Preprocessor1_Model1,5.06121592456108,8636,asa_fecal_new_butyrate
rsq,standard,0.147177382830041,Preprocessor1_Model1,NA,8636,asa_fecal_new_butyrate
ccc,standard,0.0473483905452188,Preprocessor1_Model1,-8.01887841095785e-34,7471,asa_fecal_new_butyrate
mae,standard,3.95597576145666,Preprocessor1_Model1,3.91633331260233,7471,asa_fecal_new_butyrate
rmse,standard,5.10213293055869,Preprocessor1_Model1,5.17854606047986,7471,asa_fecal_new_butyrate
rsq,standard,0.0211000784622799,Preprocessor1_Model1,NA,7471,asa_fecal_new_butyrate
ccc,standard,0.0395085674938817,Preprocessor1_Model1,3.75230021627105e-33,1525,asa_fecal_new_butyrate
mae,standard,4.44675021896151,Preprocessor1_Model1,4.08034950623156,1525,asa_fecal_new_butyrate
rmse,standard,5.96094702788941,Preprocessor1_Model1,5.4051374517064,1525,asa_fecal_new_butyrate
rsq,standard,0.0228606216122447,Preprocessor1_Model1,NA,1525,asa_fecal_new_butyrate
ccc,standard,0.118589431056472,Preprocessor1_Model1,-8.54621764336736e-34,7268,asa_fecal_new_butyrate
mae,standard,4.17170014966321,Preprocessor1_Model1,3.94522538466567,7268,asa_fecal_new_butyrate
rmse,standard,5.68351111784911,Preprocessor1_Model1,5.19456644177427,7268,asa_fecal_new_butyrate
rsq,standard,0.273000640905417,Preprocessor1_Model1,NA,7268,asa_fecal_new_butyrate
ccc,standard,0.0406404001139446,Preprocessor1_Model1,3.24051864061102e-33,1378,asa_fecal_new_butyrate
mae,standard,3.6147914945795,Preprocessor1_Model1,3.96081163866083,1378,asa_fecal_new_butyrate
rmse,standard,4.4881021853171,Preprocessor1_Model1,5.17407837317517,1378,asa_fecal_new_butyrate
rsq,standard,0.0113799296033897,Preprocessor1_Model1,NA,1378,asa_fecal_new_butyrate
ccc,standard,0.0702554772444283,Preprocessor1_Model1,0,400,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.028374145583439,Preprocessor1_Model1,0.0293523430418739,400,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0350425902994027,Preprocessor1_Model1,0.0361087537346784,400,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.0407937183763109,Preprocessor1_Model1,NA,400,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.0859452629665386,Preprocessor1_Model1,0,9142,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.030318566860199,Preprocessor1_Model1,0.029752481497654,9142,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0373221336884901,Preprocessor1_Model1,0.0369887858300767,9142,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.0250431371611033,Preprocessor1_Model1,NA,9142,asa_fecal_propionate_norm_ratio_dist
ccc,standard,-0.0388777154048648,Preprocessor1_Model1,9.16769444713271e-34,607,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.0280849236044958,Preprocessor1_Model1,0.0289713921194628,607,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0344357413124703,Preprocessor1_Model1,0.0358844164097783,607,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.00661286636162838,Preprocessor1_Model1,NA,607,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.0699273132359155,Preprocessor1_Model1,1.77731230893788e-33,7053,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.0298427557986972,Preprocessor1_Model1,0.029589500586699,7053,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0378809564681999,Preprocessor1_Model1,0.0363267692582473,7053,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.0793778021563042,Preprocessor1_Model1,NA,7053,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.0463616524938167,Preprocessor1_Model1,1.01306302457906e-33,507,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.0265304916300856,Preprocessor1_Model1,0.0293253422620025,507,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0345375054282583,Preprocessor1_Model1,0.0362027466430591,507,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.00792823911148543,Preprocessor1_Model1,NA,507,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.0942734541875154,Preprocessor1_Model1,6.13732702952105e-34,8636,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.027301012427315,Preprocessor1_Model1,0.0293355555537323,8636,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0336817935364346,Preprocessor1_Model1,0.0363302844596417,8636,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.085484732738411,Preprocessor1_Model1,NA,8636,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.100464456221166,Preprocessor1_Model1,3.56207994231502e-34,7471,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.0303319651899604,Preprocessor1_Model1,0.0291962151461258,7471,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0383801494499326,Preprocessor1_Model1,0.0362766440284847,7471,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.0412973382652673,Preprocessor1_Model1,NA,7471,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.0322072888711892,Preprocessor1_Model1,3.48622367378096e-35,1525,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.0300387883781382,Preprocessor1_Model1,0.0294165067124563,1525,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0377772481815679,Preprocessor1_Model1,0.0363687957291591,1525,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.00950256420703275,Preprocessor1_Model1,NA,1525,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.131464203406063,Preprocessor1_Model1,1.59218995233731e-33,7268,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.0265441487755521,Preprocessor1_Model1,0.0290808183875441,7268,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0329315581614889,Preprocessor1_Model1,0.0358096006600778,7268,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.0573769975900486,Preprocessor1_Model1,NA,7268,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.0891422506450951,Preprocessor1_Model1,1.39282041714082e-34,1378,asa_fecal_propionate_norm_ratio_dist
mae,standard,0.0287677948071692,Preprocessor1_Model1,0.0291980196968127,1378,asa_fecal_propionate_norm_ratio_dist
rmse,standard,0.0354271480314945,Preprocessor1_Model1,0.036420953926623,1378,asa_fecal_propionate_norm_ratio_dist
rsq,standard,0.05825063061382,Preprocessor1_Model1,NA,1378,asa_fecal_propionate_norm_ratio_dist
ccc,standard,0.156176887305405,Preprocessor1_Model1,0,400,asa_fecal_propionate
mae,standard,2.85644954361619,Preprocessor1_Model1,2.97124158378305,400,asa_fecal_propionate
rmse,standard,3.41997141360909,Preprocessor1_Model1,3.63910226306319,400,asa_fecal_propionate
rsq,standard,0.0805987657131321,Preprocessor1_Model1,NA,400,asa_fecal_propionate
ccc,standard,0.208098396708843,Preprocessor1_Model1,0,9142,asa_fecal_propionate
mae,standard,2.58710956653421,Preprocessor1_Model1,2.93206679650499,9142,asa_fecal_propionate
rmse,standard,3.01556589061138,Preprocessor1_Model1,3.63706754050037,9142,asa_fecal_propionate
rsq,standard,0.119094030811891,Preprocessor1_Model1,NA,9142,asa_fecal_propionate
ccc,standard,0.00106679996925033,Preprocessor1_Model1,-3.56472139389114e-33,607,asa_fecal_propionate
mae,standard,2.8043736975346,Preprocessor1_Model1,2.9000716972137,607,asa_fecal_propionate
rmse,standard,3.46177494920637,Preprocessor1_Model1,3.6056599295765,607,asa_fecal_propionate
rsq,standard,7.87090312026683e-06,Preprocessor1_Model1,NA,607,asa_fecal_propionate
ccc,standard,0.192378986423091,Preprocessor1_Model1,0,7053,asa_fecal_propionate
mae,standard,2.63554196217051,Preprocessor1_Model1,2.83346775677334,7053,asa_fecal_propionate
rmse,standard,3.27981252388399,Preprocessor1_Model1,3.48120835294316,7053,asa_fecal_propionate
rsq,standard,0.129680779051392,Preprocessor1_Model1,NA,7053,asa_fecal_propionate
ccc,standard,0.10219944597622,Preprocessor1_Model1,1.22728034925594e-32,507,asa_fecal_propionate
mae,standard,2.83283876083904,Preprocessor1_Model1,2.9473777360326,507,asa_fecal_propionate
rmse,standard,3.8285885867276,Preprocessor1_Model1,3.69622716710171,507,asa_fecal_propionate
rsq,standard,0.0426040991175026,Preprocessor1_Model1,NA,507,asa_fecal_propionate
ccc,standard,0.0953249850232684,Preprocessor1_Model1,0,8636,asa_fecal_propionate
mae,standard,2.72767811228414,Preprocessor1_Model1,2.94324200701759,8636,asa_fecal_propionate
rmse,standard,3.40452338872451,Preprocessor1_Model1,3.68221220880183,8636,asa_fecal_propionate
rsq,standard,0.0192892974237769,Preprocessor1_Model1,NA,8636,asa_fecal_propionate
ccc,standard,0.0852177381897876,Preprocessor1_Model1,0,7471,asa_fecal_propionate
mae,standard,2.69075044437377,Preprocessor1_Model1,2.9246554182946,7471,asa_fecal_propionate
rmse,standard,3.29994497989986,Preprocessor1_Model1,3.6392336707595,7471,asa_fecal_propionate
rsq,standard,0.0553173445688996,Preprocessor1_Model1,NA,7471,asa_fecal_propionate
ccc,standard,0.0685114135918776,Preprocessor1_Model1,5.77712739292766e-33,1525,asa_fecal_propionate
mae,standard,3.28499225120214,Preprocessor1_Model1,2.86714125122718,1525,asa_fecal_propionate
rmse,standard,4.2826317561664,Preprocessor1_Model1,3.53083223990381,1525,asa_fecal_propionate
rsq,standard,0.0172915984099216,Preprocessor1_Model1,NA,1525,asa_fecal_propionate
ccc,standard,0.119401358546197,Preprocessor1_Model1,0,7268,asa_fecal_propionate
mae,standard,2.97821892186739,Preprocessor1_Model1,2.84374518792654,7268,asa_fecal_propionate
rmse,standard,3.74537568385801,Preprocessor1_Model1,3.5448408939989,7268,asa_fecal_propionate
rsq,standard,0.0370034238486829,Preprocessor1_Model1,NA,7268,asa_fecal_propionate
ccc,standard,0.0558428536459746,Preprocessor1_Model1,-6.35595930800212e-33,1378,asa_fecal_propionate
mae,standard,2.54628006133306,Preprocessor1_Model1,2.89757505454248,1378,asa_fecal_propionate
rmse,standard,3.20724799143067,Preprocessor1_Model1,3.59144519214697,1378,asa_fecal_propionate
rsq,standard,0.00668362915623657,Preprocessor1_Model1,NA,1378,asa_fecal_propionate
ccc,standard,0.0698201899864366,Preprocessor1_Model1,9.24464638393517e-33,400,asa_fecal_total_scfa
mae,standard,11.9101921385405,Preprocessor1_Model1,12.5857720171937,400,asa_fecal_total_scfa
rmse,standard,15.1034947845182,Preprocessor1_Model1,15.80806560836,400,asa_fecal_total_scfa
rsq,standard,0.0195104634096209,Preprocessor1_Model1,NA,400,asa_fecal_total_scfa
ccc,standard,0.107456000895593,Preprocessor1_Model1,1.76128189761143e-32,9142,asa_fecal_total_scfa
mae,standard,11.8656290561379,Preprocessor1_Model1,12.7270065563959,9142,asa_fecal_total_scfa
rmse,standard,14.302937042192,Preprocessor1_Model1,15.9351771928008,9142,asa_fecal_total_scfa
rsq,standard,0.0377203888142107,Preprocessor1_Model1,NA,9142,asa_fecal_total_scfa
ccc,standard,0.0963853300918053,Preprocessor1_Model1,-3.06447409061725e-33,607,asa_fecal_total_scfa
mae,standard,11.6983177588078,Preprocessor1_Model1,12.5228370659749,607,asa_fecal_total_scfa
rmse,standard,14.6757945812441,Preprocessor1_Model1,15.7008421197931,607,asa_fecal_total_scfa
rsq,standard,0.113843637639948,Preprocessor1_Model1,NA,607,asa_fecal_total_scfa
ccc,standard,0.0198227635460436,Preprocessor1_Model1,2.61549269715321e-33,7053,asa_fecal_total_scfa
mae,standard,12.2147607635842,Preprocessor1_Model1,12.2519064716138,7053,asa_fecal_total_scfa
rmse,standard,15.5454536900136,Preprocessor1_Model1,15.3143186716288,7053,asa_fecal_total_scfa
rsq,standard,0.00147607560339744,Preprocessor1_Model1,NA,7053,asa_fecal_total_scfa
ccc,standard,0.0898924159962945,Preprocessor1_Model1,2.17442209728233e-32,507,asa_fecal_total_scfa
mae,standard,11.9184222631477,Preprocessor1_Model1,12.5225874966514,507,asa_fecal_total_scfa
rmse,standard,14.9129488749978,Preprocessor1_Model1,15.6649444944206,507,asa_fecal_total_scfa
rsq,standard,0.0335107139791595,Preprocessor1_Model1,NA,507,asa_fecal_total_scfa
ccc,standard,0.118028316129007,Preprocessor1_Model1,8.37503112242493e-34,8636,asa_fecal_total_scfa
mae,standard,12.2411601128207,Preprocessor1_Model1,12.7433091501026,8636,asa_fecal_total_scfa
rmse,standard,16.0636390298359,Preprocessor1_Model1,16.0826731034216,8636,asa_fecal_total_scfa
rsq,standard,0.0629168353813395,Preprocessor1_Model1,NA,8636,asa_fecal_total_scfa
ccc,standard,0.0131017477146171,Preprocessor1_Model1,4.03251337219321e-33,7471,asa_fecal_total_scfa
mae,standard,13.7032462793601,Preprocessor1_Model1,12.8713320212492,7471,asa_fecal_total_scfa
rmse,standard,17.0177759381412,Preprocessor1_Model1,16.2571712427994,7471,asa_fecal_total_scfa
rsq,standard,0.000535401540593049,Preprocessor1_Model1,NA,7471,asa_fecal_total_scfa
ccc,standard,-0.0516616344097011,Preprocessor1_Model1,1.08804825822951e-32,1525,asa_fecal_total_scfa
mae,standard,12.6148116011413,Preprocessor1_Model1,12.5442247968977,1525,asa_fecal_total_scfa
rmse,standard,15.9689881968486,Preprocessor1_Model1,15.8513010111323,1525,asa_fecal_total_scfa
rsq,standard,0.0138306373857669,Preprocessor1_Model1,NA,1525,asa_fecal_total_scfa
ccc,standard,0.0808455045337684,Preprocessor1_Model1,1.23167158908838e-33,7268,asa_fecal_total_scfa
mae,standard,12.3396982818502,Preprocessor1_Model1,13.0872169944571,7268,asa_fecal_total_scfa
rmse,standard,15.6237478616802,Preprocessor1_Model1,16.4100801479262,7268,asa_fecal_total_scfa
rsq,standard,0.0356529344193438,Preprocessor1_Model1,NA,7268,asa_fecal_total_scfa
ccc,standard,0.0472221110645919,Preprocessor1_Model1,0,1378,asa_fecal_total_scfa
mae,standard,11.2530310122408,Preprocessor1_Model1,12.716970358057,1378,asa_fecal_total_scfa
rmse,standard,14.0137473388885,Preprocessor1_Model1,16.0485429039317,1378,asa_fecal_total_scfa
rsq,standard,0.0119637432683445,Preprocessor1_Model1,NA,1378,asa_fecal_total_scfa
ccc,standard,0.0631390752505071,Preprocessor1_Model1,4.54764850942764e-34,400,asa_serum_p_acetic_acid_nmol
mae,standard,0.0440087313730751,Preprocessor1_Model1,0.0362603636593656,400,asa_serum_p_acetic_acid_nmol
rmse,standard,0.0890929279564205,Preprocessor1_Model1,0.0643715319021953,400,asa_serum_p_acetic_acid_nmol
rsq,standard,0.0470949489181734,Preprocessor1_Model1,NA,400,asa_serum_p_acetic_acid_nmol
ccc,standard,0.00748697617944423,Preprocessor1_Model1,0,9142,asa_serum_p_acetic_acid_nmol
mae,standard,0.0323285902747876,Preprocessor1_Model1,0.0350012529912348,9142,asa_serum_p_acetic_acid_nmol
rmse,standard,0.0480296851516354,Preprocessor1_Model1,0.0608161572984407,9142,asa_serum_p_acetic_acid_nmol
rsq,standard,0.000233997703787676,Preprocessor1_Model1,NA,9142,asa_serum_p_acetic_acid_nmol
ccc,standard,0.0125545512547376,Preprocessor1_Model1,0,607,asa_serum_p_acetic_acid_nmol
mae,standard,0.0411492825457135,Preprocessor1_Model1,0.0382352967011923,607,asa_serum_p_acetic_acid_nmol
